target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
!MOT_TWX	tsay_TWX_030028	2100	2160	0.0	0.0
OTH	tsay_TWX_030028	2100	2160	0.0	0.0
!CHI_LWJ	tsay_TWX_030028	2100	2160	0.0	0.0
GRF	tsay_TWX_030028	2100	2160	0.0	0.0
!CHI_LYC	tsay_TWX_030028	2100	2160	0.0	0.0
!MOT_LWJ	tsay_TWX_030028	2100	2160	0.0	0.0
!MOT_LYC	tsay_TWX_030028	2100	2160	0.0	0.0
!CHI_TWX	tsay_TWX_030028	2160	2220	3.692	0.050
!INV_Joyce	tsay_TWX_030028	2160	2220	33.072	1.030
SIS	tsay_TWX_030028	2160	2220	0.0	0.0
!INV_Kay	tsay_TWX_030028	2160	2220	0.0	0.0
GRM	tsay_TWX_030028	2160	2220	0.0	0.0
!FAT_TWX	tsay_TWX_030028	2160	2220	0.0	0.0
!MOT_TWX	tsay_TWX_030028	2160	2220	0.0	0.0
OTH	tsay_TWX_030028	2160	2220	0.0	0.0
!CHI_LWJ	tsay_TWX_030028	2160	2220	0.0	0.0
GRF	tsay_TWX_030028	2160	2220	0.0	0.0
!CHI_LYC	tsay_TWX_030028	2160	2220	0.0	0.0
!MOT_LWJ	tsay_TWX_030028	2160	2220	0.0	0.0
!MOT_LYC	tsay_TWX_030028	2160	2220	0.0	0.0
!CHI_TWX	tsay_TWX_030028	2220	2280	14.327	1.089
!INV_Joyce	tsay_TWX_030028	2220	2280	27.991	3.282
GRM	tsay_TWX_030028	2220	2280	4.260	1.676
SIS	tsay_TWX_030028	2220	2280	0.0	0.0
!INV_Kay	tsay_TWX_030028	2220	2280	0.0	0.0
!FAT_TWX	tsay_TWX_030028	2220	2280	0.0	0.0
!MOT_TWX	tsay_TWX_030028	2220	2280	0.0	0.0
OTH	tsay_TWX_030028	2220	2280	0.0	0.0
!CHI_LWJ	tsay_TWX_030028	2220	2280	0.0	0.0
GRF	tsay_TWX_030028	2220	2280	0.0	0.0
!CHI_LYC	tsay_TWX_030028	2220	2280	0.0	0.0
!MOT_LWJ	tsay_TWX_030028	2220	2280	0.0	0.0
!MOT_LYC	tsay_TWX_030028	2220	2280	0.0	0.0
!MOT_9854	databrary_ACLEW_SOD_9854_028320_028440	0	60	0.0	0.0
FA2	databrary_ACLEW_SOD_9854_028320_028440	0	60	0.0	0.0
!CHI_9854	databrary_ACLEW_SOD_9854_028320_028440	0	60	0.0	0.0
MA1	databrary_ACLEW_SOD_9854_028320_028440	0	60	0.0	0.0
!CHI_TWX	tsay_TWX_030409	0	60	17.725	1.033
!INV_Joyce	tsay_TWX_030409	0	60	27.124	1.278
SIS	tsay_TWX_030409	0	60	0.0	0.0
!INV_Kay	tsay_TWX_030409	0	60	0.0	0.0
GRM	tsay_TWX_030409	0	60	0.0	0.0
!FAT_TWX	tsay_TWX_030409	0	60	0.0	0.0
!MOT_TWX	tsay_TWX_030409	0	60	0.0	0.0
OTH	tsay_TWX_030409	0	60	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	0	60	0.0	0.0
GRF	tsay_TWX_030409	0	60	0.0	0.0
!CHI_LYC	tsay_TWX_030409	0	60	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	0	60	0.0	0.0
!MOT_LYC	tsay_TWX_030409	0	60	0.0	0.0
!CHI_TWX	tsay_TWX_030409	60	120	22.142	1.191
!INV_Joyce	tsay_TWX_030409	60	120	20.356	1.433
SIS	tsay_TWX_030409	60	120	0.0	0.0
!INV_Kay	tsay_TWX_030409	60	120	0.0	0.0
GRM	tsay_TWX_030409	60	120	0.0	0.0
!FAT_TWX	tsay_TWX_030409	60	120	0.0	0.0
!MOT_TWX	tsay_TWX_030409	60	120	0.0	0.0
OTH	tsay_TWX_030409	60	120	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	60	120	0.0	0.0
GRF	tsay_TWX_030409	60	120	0.0	0.0
!CHI_LYC	tsay_TWX_030409	60	120	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	60	120	0.0	0.0
!MOT_LYC	tsay_TWX_030409	60	120	0.0	0.0
!CHI_TWX	tsay_TWX_030409	120	180	21.702	1.136
!INV_Joyce	tsay_TWX_030409	120	180	25.863	1.569
SIS	tsay_TWX_030409	120	180	0.0	0.0
!INV_Kay	tsay_TWX_030409	120	180	0.0	0.0
GRM	tsay_TWX_030409	120	180	0.0	0.0
!FAT_TWX	tsay_TWX_030409	120	180	0.0	0.0
!MOT_TWX	tsay_TWX_030409	120	180	0.0	0.0
OTH	tsay_TWX_030409	120	180	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	120	180	0.0	0.0
GRF	tsay_TWX_030409	120	180	0.0	0.0
!CHI_LYC	tsay_TWX_030409	120	180	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	120	180	0.0	0.0
!MOT_LYC	tsay_TWX_030409	120	180	0.0	0.0
!CHI_TWX	tsay_TWX_030409	180	240	28.068	1.178
!INV_Joyce	tsay_TWX_030409	180	240	21.646	1.728
SIS	tsay_TWX_030409	180	240	0.0	0.0
!INV_Kay	tsay_TWX_030409	180	240	0.0	0.0
GRM	tsay_TWX_030409	180	240	0.0	0.0
!FAT_TWX	tsay_TWX_030409	180	240	0.0	0.0
!MOT_TWX	tsay_TWX_030409	180	240	0.0	0.0
OTH	tsay_TWX_030409	180	240	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	180	240	0.0	0.0
GRF	tsay_TWX_030409	180	240	0.0	0.0
!CHI_LYC	tsay_TWX_030409	180	240	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	180	240	0.0	0.0
!MOT_LYC	tsay_TWX_030409	180	240	0.0	0.0
!CHI_TWX	tsay_TWX_030409	240	300	14.760	1.382
!INV_Joyce	tsay_TWX_030409	240	300	28.970	2.108
SIS	tsay_TWX_030409	240	300	0.0	0.0
!INV_Kay	tsay_TWX_030409	240	300	0.0	0.0
GRM	tsay_TWX_030409	240	300	0.0	0.0
!FAT_TWX	tsay_TWX_030409	240	300	0.0	0.0
!MOT_TWX	tsay_TWX_030409	240	300	0.0	0.0
OTH	tsay_TWX_030409	240	300	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	240	300	0.0	0.0
GRF	tsay_TWX_030409	240	300	0.0	0.0
!CHI_LYC	tsay_TWX_030409	240	300	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	240	300	0.0	0.0
!MOT_LYC	tsay_TWX_030409	240	300	0.0	0.0
!CHI_TWX	tsay_TWX_030409	300	360	18.221	0.723
!INV_Joyce	tsay_TWX_030409	300	360	20.214	1.090
SIS	tsay_TWX_030409	300	360	0.0	0.0
!INV_Kay	tsay_TWX_030409	300	360	0.0	0.0
GRM	tsay_TWX_030409	300	360	0.0	0.0
!FAT_TWX	tsay_TWX_030409	300	360	0.0	0.0
!MOT_TWX	tsay_TWX_030409	300	360	0.0	0.0
OTH	tsay_TWX_030409	300	360	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	300	360	0.0	0.0
GRF	tsay_TWX_030409	300	360	0.0	0.0
!CHI_LYC	tsay_TWX_030409	300	360	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	300	360	0.0	0.0
!MOT_LYC	tsay_TWX_030409	300	360	0.0	0.0
!CHI_TWX	tsay_TWX_030409	360	420	15.806	0.335
!INV_Joyce	tsay_TWX_030409	360	420	27.535	0.911
SIS	tsay_TWX_030409	360	420	0.0	0.0
!INV_Kay	tsay_TWX_030409	360	420	0.0	0.0
GRM	tsay_TWX_030409	360	420	0.0	0.0
!FAT_TWX	tsay_TWX_030409	360	420	0.0	0.0
!MOT_TWX	tsay_TWX_030409	360	420	0.0	0.0
OTH	tsay_TWX_030409	360	420	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	360	420	0.0	0.0
GRF	tsay_TWX_030409	360	420	0.0	0.0
!CHI_LYC	tsay_TWX_030409	360	420	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	360	420	0.0	0.0
!MOT_LYC	tsay_TWX_030409	360	420	0.0	0.0
!CHI_TWX	tsay_TWX_030409	420	480	29.730	1.813
!INV_Joyce	tsay_TWX_030409	420	480	23.233	2.555
SIS	tsay_TWX_030409	420	480	0.0	0.0
!INV_Kay	tsay_TWX_030409	420	480	0.0	0.0
GRM	tsay_TWX_030409	420	480	0.0	0.0
!FAT_TWX	tsay_TWX_030409	420	480	0.0	0.0
!MOT_TWX	tsay_TWX_030409	420	480	0.0	0.0
OTH	tsay_TWX_030409	420	480	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	420	480	0.0	0.0
GRF	tsay_TWX_030409	420	480	0.0	0.0
!CHI_LYC	tsay_TWX_030409	420	480	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	420	480	0.0	0.0
!MOT_LYC	tsay_TWX_030409	420	480	0.0	0.0
!CHI_TWX	tsay_TWX_030409	480	540	21.868	0.690
!INV_Joyce	tsay_TWX_030409	480	540	16.012	0.557
SIS	tsay_TWX_030409	480	540	0.0	0.0
!INV_Kay	tsay_TWX_030409	480	540	0.0	0.0
GRM	tsay_TWX_030409	480	540	0.0	0.0
!FAT_TWX	tsay_TWX_030409	480	540	0.0	0.0
!MOT_TWX	tsay_TWX_030409	480	540	0.0	0.0
OTH	tsay_TWX_030409	480	540	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	480	540	0.0	0.0
GRF	tsay_TWX_030409	480	540	0.0	0.0
!CHI_LYC	tsay_TWX_030409	480	540	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	480	540	0.0	0.0
!MOT_LYC	tsay_TWX_030409	480	540	0.0	0.0
!CHI_TWX	tsay_TWX_030409	540	600	25.612	1.191
!INV_Joyce	tsay_TWX_030409	540	600	14.626	1.974
GRM	tsay_TWX_030409	540	600	2.477	0.573
SIS	tsay_TWX_030409	540	600	0.0	0.0
!INV_Kay	tsay_TWX_030409	540	600	0.0	0.0
!FAT_TWX	tsay_TWX_030409	540	600	0.0	0.0
!MOT_TWX	tsay_TWX_030409	540	600	0.0	0.0
OTH	tsay_TWX_030409	540	600	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	540	600	0.0	0.0
GRF	tsay_TWX_030409	540	600	0.0	0.0
!CHI_LYC	tsay_TWX_030409	540	600	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	540	600	0.0	0.0
!MOT_LYC	tsay_TWX_030409	540	600	0.0	0.0
!CHI_TWX	tsay_TWX_030409	600	660	12.007	1.141
!INV_Joyce	tsay_TWX_030409	600	660	19.262	1.700
SIS	tsay_TWX_030409	600	660	0.0	0.0
!INV_Kay	tsay_TWX_030409	600	660	0.0	0.0
GRM	tsay_TWX_030409	600	660	0.0	0.0
!FAT_TWX	tsay_TWX_030409	600	660	0.0	0.0
!MOT_TWX	tsay_TWX_030409	600	660	0.0	0.0
OTH	tsay_TWX_030409	600	660	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	600	660	0.0	0.0
GRF	tsay_TWX_030409	600	660	0.0	0.0
!CHI_LYC	tsay_TWX_030409	600	660	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	600	660	0.0	0.0
!MOT_LYC	tsay_TWX_030409	600	660	0.0	0.0
!CHI_TWX	tsay_TWX_030409	660	720	16.729	1.063
!INV_Joyce	tsay_TWX_030409	660	720	26.928	1.949
SIS	tsay_TWX_030409	660	720	0.0	0.0
!INV_Kay	tsay_TWX_030409	660	720	0.0	0.0
GRM	tsay_TWX_030409	660	720	0.0	0.0
!FAT_TWX	tsay_TWX_030409	660	720	0.0	0.0
!MOT_TWX	tsay_TWX_030409	660	720	0.0	0.0
OTH	tsay_TWX_030409	660	720	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	660	720	0.0	0.0
GRF	tsay_TWX_030409	660	720	0.0	0.0
!CHI_LYC	tsay_TWX_030409	660	720	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	660	720	0.0	0.0
!MOT_LYC	tsay_TWX_030409	660	720	0.0	0.0
!CHI_TWX	tsay_TWX_030409	720	780	17.098	1.221
!INV_Joyce	tsay_TWX_030409	720	780	18.812	1.221
SIS	tsay_TWX_030409	720	780	0.0	0.0
!INV_Kay	tsay_TWX_030409	720	780	0.0	0.0
GRM	tsay_TWX_030409	720	780	0.0	0.0
!FAT_TWX	tsay_TWX_030409	720	780	0.0	0.0
!MOT_TWX	tsay_TWX_030409	720	780	0.0	0.0
OTH	tsay_TWX_030409	720	780	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	720	780	0.0	0.0
GRF	tsay_TWX_030409	720	780	0.0	0.0
!CHI_LYC	tsay_TWX_030409	720	780	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	720	780	0.0	0.0
!MOT_LYC	tsay_TWX_030409	720	780	0.0	0.0
!CHI_TWX	tsay_TWX_030409	780	840	13.093	1.074
!INV_Joyce	tsay_TWX_030409	780	840	29.421	1.479
SIS	tsay_TWX_030409	780	840	0.0	0.0
!INV_Kay	tsay_TWX_030409	780	840	0.0	0.0
GRM	tsay_TWX_030409	780	840	0.0	0.0
!FAT_TWX	tsay_TWX_030409	780	840	0.0	0.0
!MOT_TWX	tsay_TWX_030409	780	840	0.0	0.0
OTH	tsay_TWX_030409	780	840	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	780	840	0.0	0.0
GRF	tsay_TWX_030409	780	840	0.0	0.0
!CHI_LYC	tsay_TWX_030409	780	840	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	780	840	0.0	0.0
!MOT_LYC	tsay_TWX_030409	780	840	0.0	0.0
!CHI_TWX	tsay_TWX_030409	840	900	15.260	0.752
!INV_Joyce	tsay_TWX_030409	840	900	27.130	1.450
SIS	tsay_TWX_030409	840	900	0.0	0.0
!INV_Kay	tsay_TWX_030409	840	900	0.0	0.0
GRM	tsay_TWX_030409	840	900	0.0	0.0
!FAT_TWX	tsay_TWX_030409	840	900	0.0	0.0
!MOT_TWX	tsay_TWX_030409	840	900	0.0	0.0
OTH	tsay_TWX_030409	840	900	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	840	900	0.0	0.0
GRF	tsay_TWX_030409	840	900	0.0	0.0
!CHI_LYC	tsay_TWX_030409	840	900	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	840	900	0.0	0.0
!MOT_LYC	tsay_TWX_030409	840	900	0.0	0.0
!CHI_TWX	tsay_TWX_030409	900	960	14.573	2.108
!INV_Joyce	tsay_TWX_030409	900	960	17.709	2.405
SIS	tsay_TWX_030409	900	960	0.0	0.0
!INV_Kay	tsay_TWX_030409	900	960	0.0	0.0
GRM	tsay_TWX_030409	900	960	0.0	0.0
!FAT_TWX	tsay_TWX_030409	900	960	0.0	0.0
!MOT_TWX	tsay_TWX_030409	900	960	0.0	0.0
OTH	tsay_TWX_030409	900	960	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	900	960	0.0	0.0
GRF	tsay_TWX_030409	900	960	0.0	0.0
!CHI_LYC	tsay_TWX_030409	900	960	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	900	960	0.0	0.0
!MOT_LYC	tsay_TWX_030409	900	960	0.0	0.0
!CHI_TWX	tsay_TWX_030409	960	1020	10.967	1.059
!INV_Joyce	tsay_TWX_030409	960	1020	21.136	1.388
SIS	tsay_TWX_030409	960	1020	0.0	0.0
!INV_Kay	tsay_TWX_030409	960	1020	0.0	0.0
GRM	tsay_TWX_030409	960	1020	0.0	0.0
!FAT_TWX	tsay_TWX_030409	960	1020	0.0	0.0
!MOT_TWX	tsay_TWX_030409	960	1020	0.0	0.0
OTH	tsay_TWX_030409	960	1020	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	960	1020	0.0	0.0
GRF	tsay_TWX_030409	960	1020	0.0	0.0
!CHI_LYC	tsay_TWX_030409	960	1020	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	960	1020	0.0	0.0
!MOT_LYC	tsay_TWX_030409	960	1020	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1020	1080	11.311	0.833
!INV_Joyce	tsay_TWX_030409	1020	1080	27.269	1.035
SIS	tsay_TWX_030409	1020	1080	0.0	0.0
!INV_Kay	tsay_TWX_030409	1020	1080	0.0	0.0
GRM	tsay_TWX_030409	1020	1080	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1020	1080	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1020	1080	0.0	0.0
OTH	tsay_TWX_030409	1020	1080	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1020	1080	0.0	0.0
GRF	tsay_TWX_030409	1020	1080	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1020	1080	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1020	1080	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1020	1080	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1080	1140	8.011	0.035
!INV_Joyce	tsay_TWX_030409	1080	1140	18.626	0.390
SIS	tsay_TWX_030409	1080	1140	0.0	0.0
!INV_Kay	tsay_TWX_030409	1080	1140	0.0	0.0
GRM	tsay_TWX_030409	1080	1140	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1080	1140	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1080	1140	0.0	0.0
OTH	tsay_TWX_030409	1080	1140	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1080	1140	0.0	0.0
GRF	tsay_TWX_030409	1080	1140	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1080	1140	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1080	1140	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1080	1140	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1140	1200	10.887	0.177
!INV_Joyce	tsay_TWX_030409	1140	1200	18.572	0.235
SIS	tsay_TWX_030409	1140	1200	0.0	0.0
!INV_Kay	tsay_TWX_030409	1140	1200	0.0	0.0
GRM	tsay_TWX_030409	1140	1200	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1140	1200	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1140	1200	0.0	0.0
OTH	tsay_TWX_030409	1140	1200	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1140	1200	0.0	0.0
GRF	tsay_TWX_030409	1140	1200	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1140	1200	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1140	1200	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1140	1200	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1200	1260	17.056	1.434
!INV_Joyce	tsay_TWX_030409	1200	1260	24.465	1.930
SIS	tsay_TWX_030409	1200	1260	0.0	0.0
!INV_Kay	tsay_TWX_030409	1200	1260	0.0	0.0
GRM	tsay_TWX_030409	1200	1260	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1200	1260	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1200	1260	0.0	0.0
OTH	tsay_TWX_030409	1200	1260	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1200	1260	0.0	0.0
GRF	tsay_TWX_030409	1200	1260	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1200	1260	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1200	1260	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1200	1260	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1260	1320	18.012	0.818
!INV_Joyce	tsay_TWX_030409	1260	1320	21.036	1.197
SIS	tsay_TWX_030409	1260	1320	0.0	0.0
!INV_Kay	tsay_TWX_030409	1260	1320	0.0	0.0
GRM	tsay_TWX_030409	1260	1320	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1260	1320	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1260	1320	0.0	0.0
OTH	tsay_TWX_030409	1260	1320	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1260	1320	0.0	0.0
GRF	tsay_TWX_030409	1260	1320	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1260	1320	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1260	1320	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1260	1320	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1320	1380	18.408	1.440
!INV_Joyce	tsay_TWX_030409	1320	1380	19.930	1.747
SIS	tsay_TWX_030409	1320	1380	0.0	0.0
!INV_Kay	tsay_TWX_030409	1320	1380	0.0	0.0
GRM	tsay_TWX_030409	1320	1380	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1320	1380	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1320	1380	0.0	0.0
OTH	tsay_TWX_030409	1320	1380	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1320	1380	0.0	0.0
GRF	tsay_TWX_030409	1320	1380	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1320	1380	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1320	1380	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1320	1380	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1380	1440	17.770	0.965
!INV_Joyce	tsay_TWX_030409	1380	1440	15.834	1.017
SIS	tsay_TWX_030409	1380	1440	0.0	0.0
!INV_Kay	tsay_TWX_030409	1380	1440	0.0	0.0
GRM	tsay_TWX_030409	1380	1440	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1380	1440	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1380	1440	0.0	0.0
OTH	tsay_TWX_030409	1380	1440	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1380	1440	0.0	0.0
GRF	tsay_TWX_030409	1380	1440	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1380	1440	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1380	1440	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1380	1440	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1440	1500	19.869	1.183
!INV_Joyce	tsay_TWX_030409	1440	1500	21.290	1.526
SIS	tsay_TWX_030409	1440	1500	0.0	0.0
!INV_Kay	tsay_TWX_030409	1440	1500	0.0	0.0
GRM	tsay_TWX_030409	1440	1500	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1440	1500	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1440	1500	0.0	0.0
OTH	tsay_TWX_030409	1440	1500	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1440	1500	0.0	0.0
GRF	tsay_TWX_030409	1440	1500	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1440	1500	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1440	1500	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1440	1500	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1500	1560	13.983	1.040
!INV_Joyce	tsay_TWX_030409	1500	1560	16.431	1.193
SIS	tsay_TWX_030409	1500	1560	0.0	0.0
!INV_Kay	tsay_TWX_030409	1500	1560	0.0	0.0
GRM	tsay_TWX_030409	1500	1560	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1500	1560	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1500	1560	0.0	0.0
OTH	tsay_TWX_030409	1500	1560	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1500	1560	0.0	0.0
GRF	tsay_TWX_030409	1500	1560	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1500	1560	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1500	1560	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1500	1560	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1560	1620	14.380	1.175
!INV_Joyce	tsay_TWX_030409	1560	1620	20.690	1.399
SIS	tsay_TWX_030409	1560	1620	0.0	0.0
!INV_Kay	tsay_TWX_030409	1560	1620	0.0	0.0
GRM	tsay_TWX_030409	1560	1620	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1560	1620	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1560	1620	0.0	0.0
OTH	tsay_TWX_030409	1560	1620	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1560	1620	0.0	0.0
GRF	tsay_TWX_030409	1560	1620	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1560	1620	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1560	1620	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1560	1620	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1620	1680	21.242	0.250
!INV_Joyce	tsay_TWX_030409	1620	1680	21.809	0.425
SIS	tsay_TWX_030409	1620	1680	0.0	0.0
!INV_Kay	tsay_TWX_030409	1620	1680	0.0	0.0
GRM	tsay_TWX_030409	1620	1680	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1620	1680	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1620	1680	0.0	0.0
OTH	tsay_TWX_030409	1620	1680	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1620	1680	0.0	0.0
GRF	tsay_TWX_030409	1620	1680	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1620	1680	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1620	1680	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1620	1680	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1680	1740	16.936	1.075
!INV_Joyce	tsay_TWX_030409	1680	1740	28.256	1.690
SIS	tsay_TWX_030409	1680	1740	0.0	0.0
!INV_Kay	tsay_TWX_030409	1680	1740	0.0	0.0
GRM	tsay_TWX_030409	1680	1740	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1680	1740	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1680	1740	0.0	0.0
OTH	tsay_TWX_030409	1680	1740	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1680	1740	0.0	0.0
GRF	tsay_TWX_030409	1680	1740	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1680	1740	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1680	1740	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1680	1740	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1740	1800	18.769	0.151
!INV_Joyce	tsay_TWX_030409	1740	1800	25.774	0.566
SIS	tsay_TWX_030409	1740	1800	0.0	0.0
!INV_Kay	tsay_TWX_030409	1740	1800	0.0	0.0
GRM	tsay_TWX_030409	1740	1800	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1740	1800	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1740	1800	0.0	0.0
OTH	tsay_TWX_030409	1740	1800	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1740	1800	0.0	0.0
GRF	tsay_TWX_030409	1740	1800	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1740	1800	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1740	1800	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1740	1800	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1800	1860	18.929	0.168
!INV_Joyce	tsay_TWX_030409	1800	1860	23.199	0.280
SIS	tsay_TWX_030409	1800	1860	0.0	0.0
!INV_Kay	tsay_TWX_030409	1800	1860	0.0	0.0
GRM	tsay_TWX_030409	1800	1860	0.0	0.0
!FAT_TWX	tsay_TWX_030409	1800	1860	0.0	0.0
!MOT_TWX	tsay_TWX_030409	1800	1860	0.0	0.0
OTH	tsay_TWX_030409	1800	1860	0.0	0.0
!CHI_LWJ	tsay_TWX_030409	1800	1860	0.0	0.0
GRF	tsay_TWX_030409	1800	1860	0.0	0.0
!CHI_LYC	tsay_TWX_030409	1800	1860	0.0	0.0
!MOT_LWJ	tsay_TWX_030409	1800	1860	0.0	0.0
!MOT_LYC	tsay_TWX_030409	1800	1860	0.0	0.0
!CHI_TWX	tsay_TWX_030409	1860	1920	14.801	0.675
